"Date","Price","Open","High","Low","Vol.","Change %"
"05/30/2013","83.49","82.69","83.99","82.69","1.78M","1.98%"
"05/29/2013","81.87","81.54","82.38","81.03","1.47M","-0.28%"
"05/28/2013","82.10","81.65","82.49","81.65","1.25M","1.03%"
"05/24/2013","81.26","80.30","81.53","80.12","1.09M","0.77%"
"05/23/2013","80.64","79.78","81.00","79.59","1.27M","-0.27%"
"05/22/2013","80.86","81.50","81.78","80.77","3.38M","-0.74%"
"05/21/2013","81.46","81.58","82.45","81.17","3.74M","-0.18%"
"05/20/2013","81.61","82.22","82.61","81.49","3.58M","-0.71%"
"05/17/2013","82.19","80.24","83.28","80.24","5.86M","4.01%"
"05/16/2013","79.02","79.40","79.60","78.81","1.39M","-0.52%"
"05/15/2013","79.43","78.53","79.48","78.07","977.71K","0.60%"
"05/14/2013","78.96","77.78","79.02","77.73","945.21K","1.81%"
"05/13/2013","77.56","77.72","78.10","77.35","818.26K","-0.47%"
"05/10/2013","77.93","77.69","78.07","77.27","852.87K","0.35%"
"05/09/2013","77.66","77.75","78.16","77.50","1.24M","-0.18%"
"05/08/2013","77.80","77.25","77.83","77.08","1.03M","0.76%"
"05/07/2013","77.21","77.03","77.31","76.91","1.66M","0.19%"
"05/06/2013","77.06","77.02","77.79","76.93","1.67M","0.29%"
"05/03/2013","76.84","76.69","77.00","76.37","1.43M","0.69%"
"05/02/2013","76.31","75.65","76.55","75.46","1.55M","0.87%"
"05/01/2013","75.65","75.45","76.48","75.32","1.85M","-0.12%"
"04/30/2013","75.74","74.85","75.78","74.84","1.76M","1.04%"
"04/29/2013","74.96","74.48","74.98","74.04","1.18M","0.97%"
"04/26/2013","74.24","74.56","74.78","74.19","1.28M","-0.34%"
"04/25/2013","74.49","73.82","74.97","72.86","2.15M","0.98%"
"04/24/2013","73.77","71.83","73.86","71.08","2.78M","3.19%"
"04/23/2013","71.49","71.17","71.80","70.66","1.09M","1.00%"
"04/22/2013","70.78","70.98","71.13","70.30","1.03M","-0.28%"
"04/19/2013","70.98","69.94","71.04","69.92","2.18M","1.59%"
"04/18/2013","69.87","70.12","70.20","69.23","1.56M","-0.36%"
"04/17/2013","70.12","70.93","71.12","69.54","2.43M","-1.64%"
"04/16/2013","71.29","71.32","71.61","70.74","1.22M","0.65%"
"04/15/2013","70.83","71.85","71.86","70.53","1.66M","-1.78%"
"04/12/2013","72.11","72.03","72.18","71.49","1.04M","-0.47%"
"04/11/2013","72.45","72.04","72.67","71.90","1.64M","0.95%"
"04/10/2013","71.77","71.75","72.27","71.65","2.02M","0.29%"
"04/09/2013","71.56","71.86","71.89","71.27","1.40M","-0.22%"
"04/08/2013","71.72","71.75","71.88","71.18","1.58M","0.22%"
"04/05/2013","71.56","70.43","71.77","70.33","3.38M","0.69%"
"04/04/2013","71.07","70.29","71.17","70.13","2.53M","1.27%"
"04/03/2013","70.18","69.51","70.54","69.41","2.39M","1.12%"
"04/02/2013","69.40","70.19","70.21","69.13","1.29M","-0.72%"
"04/01/2013","69.90","70.10","70.53","69.59","2.07M","-0.36%"
"03/28/2013","70.15","69.87","70.21","69.46","1.70M","0.36%"
"03/27/2013","69.90","68.94","70.00","68.54","2.04M","0.88%"
"03/26/2013","69.29","68.28","69.36","68.28","1.84M","2.03%"
"03/25/2013","67.91","68.28","68.53","67.77","1.32M","-0.21%"
"03/22/2013","68.05","68.14","68.44","67.85","825.65K","0.07%"
"03/21/2013","68.00","68.27","68.75","67.73","995.70K","-0.93%"
"03/20/2013","68.64","68.75","68.99","68.51","1.18M","0.29%"
"03/19/2013","68.44","68.65","68.72","67.95","1.25M","0.01%"
"03/18/2013","68.43","68.22","68.97","68.15","1.71M","-0.54%"
"03/15/2013","68.80","67.32","68.83","67.23","4.39M","1.87%"
"03/14/2013","67.54","67.35","67.74","67.09","1.56M","0.54%"
"03/13/2013","67.18","66.29","67.42","66.18","1.94M","1.43%"
"03/12/2013","66.23","66.16","66.41","65.95","1.07M","0.17%"
"03/11/2013","66.12","65.95","66.26","65.90","2.00M","0.24%"
"03/08/2013","65.96","65.50","66.02","65.50","1.76M","1.06%"
"03/07/2013","65.27","65.13","65.70","65.02","1.82M","0.48%"
"03/06/2013","64.96","64.96","65.32","64.64","2.13M","0.08%"
"03/05/2013","64.91","64.71","65.23","64.50","1.97M","0.82%"
"03/04/2013","64.38","65.29","65.41","64.20","2.00M","-1.74%"
"03/01/2013","65.52","65.39","65.88","64.67","2.17M","-0.24%"
"02/28/2013","65.68","65.76","66.17","65.44","2.08M","-0.44%"
"02/27/2013","65.97","64.93","66.31","64.82","1.71M","1.40%"
"02/26/2013","65.06","65.06","65.20","64.45","1.33M","0.48%"
"02/25/2013","64.75","66.21","66.67","64.75","1.54M","-1.85%"
"02/22/2013","65.97","65.46","66.33","65.44","1.50M","0.92%"
"02/21/2013","65.37","65.96","65.96","65.13","1.44M","-1.01%"
"02/20/2013","66.04","66.14","66.95","66.01","1.71M","-0.24%"
"02/19/2013","66.20","65.75","66.29","65.65","1.95M","0.87%"
"02/15/2013","65.63","65.50","65.74","65.40","1.64M","-0.26%"
"02/14/2013","65.80","65.42","66.24","65.27","1.84M","0.06%"
"02/13/2013","65.76","66.46","66.75","65.54","1.46M","-0.87%"
"02/12/2013","66.34","66.34","66.56","65.91","993.57K","0.33%"
"02/11/2013","66.12","65.96","66.25","65.78","1.45M","0.05%"
"02/08/2013","66.09","65.62","66.14","65.62","1.58M","0.61%"
"02/07/2013","65.69","65.27","65.86","65.13","2.63M","0.75%"
"02/06/2013","65.20","64.77","65.31","64.66","2.69M","0.49%"
"02/05/2013","64.88","64.88","65.49","64.50","2.44M","0.78%"
"02/04/2013","64.38","64.68","65.21","64.35","1.82M","-1.15%"
"02/01/2013","65.13","65.28","65.53","64.80","2.73M","0.14%"
"01/31/2013","65.04","66.00","66.14","64.95","3.07M","-1.96%"
"01/30/2013","66.34","66.53","67.25","66.12","2.92M","-0.64%"
"01/29/2013","66.77","66.68","67.28","66.29","2.86M","0.30%"
"01/28/2013","66.57","67.89","67.89","66.26","2.47M","-1.73%"
"01/25/2013","67.74","68.35","68.35","67.60","1.74M","-0.72%"
"01/24/2013","68.23","68.79","68.90","68.09","1.86M","-0.70%"
"01/23/2013","68.71","67.43","68.87","67.00","2.22M","0.53%"
"01/22/2013","68.35","67.46","68.59","67.35","2.04M","1.27%"
"01/18/2013","67.49","67.39","67.61","66.77","1.87M","0.52%"
"01/17/2013","67.14","66.95","67.52","66.76","2.15M","0.43%"
"01/16/2013","66.85","67.07","67.15","66.60","1.75M","-0.93%"
"01/15/2013","67.48","66.83","67.65","66.76","1.76M","0.39%"
"01/14/2013","67.22","67.10","67.62","66.80","1.25M","0.22%"
"01/11/2013","67.07","67.43","67.60","66.85","2.11M","-0.49%"
"01/10/2013","67.40","67.39","67.64","67.14","1.84M","0.54%"
"01/09/2013","67.04","67.41","67.80","67.01","1.90M","-0.45%"
"01/08/2013","67.34","68.02","68.64","66.99","1.74M","-1.94%"
"01/07/2013","68.67","69.09","69.61","68.04","1.55M","-0.13%"
"01/04/2013","68.76","68.23","68.79","67.78","1.29M","1.21%"
"01/03/2013","67.94","68.33","68.71","67.84","1.86M","-0.34%"
"01/02/2013","68.17","68.79","68.98","67.54","2.15M","0.87%"
"12/31/2012","67.58","66.51","67.71","65.87","1.68M","1.23%"
"12/28/2012","66.76","67.19","67.70","66.69","1.32M","-1.45%"
"12/27/2012","67.74","68.09","68.31","67.04","1.29M","-0.41%"
"12/26/2012","68.02","68.70","68.98","67.93","1.16M","-0.98%"
"12/24/2012","68.69","68.39","68.93","68.15","988.35K","0.09%"
"12/21/2012","68.63","68.08","68.91","68.08","2.58M","-0.54%"
"12/20/2012","69.00","68.50","69.11","68.44","1.36M","0.44%"
"12/19/2012","68.70","68.43","69.17","68.04","1.16M","0.28%"
"12/18/2012","68.51","67.13","68.54","67.13","1.60M","2.06%"
"12/17/2012","67.13","67.04","67.61","66.74","1.87M","0.49%"
"12/14/2012","66.80","67.18","67.36","66.39","1.55M","-0.85%"
"12/13/2012","67.37","68.21","68.36","67.31","1.46M","-1.14%"
"12/12/2012","68.15","68.19","68.96","67.98","1.22M","0.29%"
"12/11/2012","67.95","68.31","68.91","67.89","1.59M","-0.13%"
"12/10/2012","68.04","67.30","68.24","67.04","1.19M","0.76%"
"12/07/2012","67.53","67.36","67.70","66.87","1.06M","0.39%"
"12/06/2012","67.27","66.69","67.27","66.28","1.98M","0.76%"
"12/05/2012","66.76","66.58","67.15","65.83","1.78M","0.17%"
"12/04/2012","66.65","65.78","66.78","65.50","1.89M","1.31%"
"12/03/2012","65.79","66.92","67.03","65.77","1.38M","-1.36%"
"11/30/2012","66.70","67.29","67.29","66.44","1.88M","0.08%"
"11/29/2012","66.65","66.24","66.81","66.01","1.33M","0.89%"
"11/28/2012","66.06","65.17","66.13","64.82","1.32M","1.12%"
"11/27/2012","65.33","65.03","65.93","64.85","1.57M","0.52%"
"11/26/2012","64.99","65.04","65.35","64.71","1.76M","-0.57%"
"11/23/2012","65.36","65.11","65.41","64.91","766.38K","0.66%"
"11/21/2012","64.93","64.98","65.02","64.48","1.51M","-0.23%"
"11/20/2012","65.08","64.64","65.16","64.31","1.51M","0.56%"
"11/19/2012","64.72","64.22","64.73","64.02","1.45M","1.81%"
"11/16/2012","63.57","63.52","63.88","62.80","2.59M","0.54%"
"11/15/2012","63.23","63.47","63.71","63.08","2.14M","-0.57%"
"11/14/2012","63.59","65.29","65.69","63.41","1.64M","-2.72%"
"11/13/2012","65.37","65.14","65.93","64.98","1.67M","-0.05%"
"11/12/2012","65.40","65.60","65.97","64.64","1.69M","-0.30%"
"11/09/2012","65.60","65.29","66.18","64.65","2.04M","0.28%"
"11/08/2012","65.42","66.49","66.83","65.41","2.51M","-1.92%"
"11/07/2012","66.70","68.96","68.96","65.55","3.62M","-4.55%"
"11/06/2012","69.88","69.02","70.84","68.93","2.65M","1.33%"
"11/05/2012","68.96","68.58","69.14","68.10","1.24M","-0.03%"
"11/02/2012","68.98","69.32","69.71","68.91","1.46M","0.09%"
"11/01/2012","68.92","68.83","69.65","68.35","1.71M","0.33%"
"10/31/2012","68.69","68.32","69.82","67.88","1.96M","0.99%"
"10/26/2012","68.02","69.05","69.69","67.93","2.45M","-1.48%"
"10/25/2012","69.04","70.00","70.26","68.42","1.45M","-0.42%"
"10/24/2012","69.33","70.26","70.99","68.88","1.81M","-0.47%"
"10/23/2012","69.66","69.71","69.99","68.94","1.19M","-0.77%"
"10/22/2012","70.20","70.26","70.43","69.61","966.12K","-0.10%"
"10/19/2012","70.27","70.65","70.73","69.91","1.29M","-1.21%"
"10/18/2012","71.13","70.49","71.25","70.32","822.79K","0.75%"
"10/17/2012","70.60","70.49","70.79","70.10","1.03M","0.34%"
"10/16/2012","70.36","69.63","70.58","69.61","1.10M","1.30%"
"10/15/2012","69.46","68.81","69.54","68.81","883.87K","0.93%"
"10/12/2012","68.82","68.72","69.39","68.49","924.79K","0.26%"
"10/11/2012","68.64","68.68","69.23","68.57","770.70K","0.63%"
"10/10/2012","68.21","69.01","69.01","68.06","1.38M","-1.14%"
"10/09/2012","69.00","69.11","69.56","68.69","1.27M","-0.13%"
"10/08/2012","69.09","69.24","69.56","68.96","1.35M","-0.46%"
"10/05/2012","69.41","69.23","69.80","68.99","1.62M","0.90%"
"10/04/2012","68.79","68.30","68.93","68.19","2.45M","1.04%"
"10/03/2012","68.08","67.95","68.25","67.62","1.59M","0.32%"
"10/02/2012","67.86","67.80","67.91","67.06","1.52M","0.41%"
"10/01/2012","67.58","66.60","67.96","66.40","1.99M","1.73%"
"09/28/2012","66.43","66.20","66.65","65.58","1.11M","-0.06%"
"09/27/2012","66.47","66.56","66.70","65.97","942.81K","0.42%"
"09/26/2012","66.19","65.84","66.49","65.82","1.44M","0.61%"
"09/25/2012","65.79","66.74","66.79","65.66","1.54M","-1.16%"
"09/24/2012","66.56","66.50","66.81","65.75","1.38M","-0.49%"
"09/21/2012","66.89","66.90","67.26","66.80","2.17M","-0.07%"
"09/20/2012","66.94","66.67","67.00","66.27","1.46M","0.06%"
"09/19/2012","66.90","66.89","67.06","66.14","1.93M","0.01%"
"09/18/2012","66.89","66.39","66.89","66.06","1.61M","0.62%"
"09/17/2012","66.48","66.15","66.70","66.01","1.86M","0.23%"
"09/14/2012","66.33","66.91","67.23","65.90","2.38M","-1.01%"
"09/13/2012","67.01","66.77","67.29","65.45","3.06M","-1.35%"
"09/12/2012","67.93","67.77","68.27","67.57","1.32M","0.76%"
"09/11/2012","67.42","67.16","67.53","66.94","1.10M","0.55%"
"09/10/2012","67.05","67.40","67.41","66.87","1.55M","-0.47%"
"09/07/2012","67.37","67.70","67.77","67.13","1.30M","-0.47%"
"09/06/2012","67.69","67.07","68.12","66.98","1.60M","1.76%"
"09/05/2012","66.52","66.71","67.04","66.18","1.65M","-0.34%"
"09/04/2012","66.75","66.89","67.07","66.03","1.16M","-0.21%"
"08/31/2012","66.89","66.95","67.46","66.53","1.06M","0.50%"
"08/30/2012","66.56","66.95","67.16","66.53","1.24M","-1.03%"
"08/29/2012","67.25","67.17","67.49","67.00","1.42M","0.51%"
"08/28/2012","66.91","66.94","67.04","66.21","2.14M","-0.30%"
"08/27/2012","67.11","67.54","67.77","67.07","1.32M","-0.43%"
"08/24/2012","67.40","66.82","67.50","66.63","1.76M","0.72%"
"08/23/2012","66.92","67.42","67.65","66.66","2.28M","-2.08%"
"08/22/2012","68.34","69.31","69.49","68.17","2.17M","-1.70%"
"08/21/2012","69.52","69.86","70.20","69.38","1.94M","-0.33%"
"08/20/2012","69.75","69.38","69.88","69.28","1.46M","0.62%"
"08/17/2012","69.32","68.92","69.37","68.71","1.23M","0.77%"
"08/16/2012","68.79","68.28","68.89","68.24","1.03M","0.75%"
"08/15/2012","68.28","68.05","68.45","67.85","887.83K","-0.12%"
"08/14/2012","68.36","69.01","69.02","68.23","849.28K","-0.45%"
"08/13/2012","68.67","68.33","68.76","67.73","1.41M","0.25%"
"08/10/2012","68.50","68.18","68.54","67.95","973.11K","0.15%"
"08/09/2012","68.40","67.60","68.55","67.51","1.74M","0.81%"
"08/08/2012","67.85","66.99","68.02","66.75","1.80M","0.97%"
"08/07/2012","67.20","66.67","67.33","66.46","1.36M","1.34%"
"08/06/2012","66.31","66.69","66.72","66.10","1.26M","-0.09%"
"08/03/2012","66.37","66.76","66.84","66.30","1.48M","1.16%"
"08/02/2012","65.61","65.63","65.95","64.73","1.51M","-0.35%"
"08/01/2012","65.84","66.39","66.69","65.79","1.63M","-0.54%"
"07/31/2012","66.20","66.49","66.68","66.10","2.09M","-0.84%"
"07/30/2012","66.76","65.65","66.80","65.11","2.53M","1.46%"
"07/27/2012","65.80","65.09","66.04","64.68","2.37M","1.54%"
"07/26/2012","64.80","65.16","65.47","64.19","2.89M","1.39%"
"07/25/2012","63.91","64.30","64.38","63.23","2.34M","-0.42%"
"07/24/2012","64.18","63.48","64.32","62.93","2.37M","0.66%"
"07/23/2012","63.76","64.04","64.27","63.67","1.86M","-1.54%"
"07/20/2012","64.76","64.46","65.34","64.42","957.90K","-0.55%"
"07/19/2012","65.12","64.88","65.35","64.50","1.14M","0.00%"
"07/18/2012","65.12","63.90","65.19","63.90","1.03M","1.54%"
"07/17/2012","64.13","63.57","64.30","62.97","989.43K","1.01%"
"07/16/2012","63.49","63.53","63.76","63.05","885.57K","-0.47%"
"07/13/2012","63.79","62.52","63.79","62.37","1.14M","2.62%"
"07/12/2012","62.16","62.49","62.72","61.86","1.03M","-1.05%"
"07/11/2012","62.82","63.21","63.23","62.61","1.22M","-0.41%"
"07/10/2012","63.08","63.82","64.29","62.80","1.02M","-0.83%"
"07/09/2012","63.61","63.48","63.71","63.13","840.37K","0.22%"
"07/06/2012","63.47","63.44","63.56","63.00","902.25K","-0.72%"
"07/05/2012","63.93","63.78","64.13","63.65","923.77K","-0.02%"
"07/03/2012","63.94","63.60","64.18","63.47","663.37K","0.63%"
"07/02/2012","63.54","63.85","64.05","63.15","1.30M","-0.39%"
"06/29/2012","63.79","62.36","63.80","62.36","1.71M","3.34%"
"06/28/2012","61.73","61.67","61.81","61.19","1.35M","-0.64%"
"06/27/2012","62.13","60.74","62.43","60.74","1.28M","1.72%"
"06/26/2012","61.08","61.69","61.71","60.79","1.55M","-0.65%"
"06/25/2012","61.48","62.07","62.07","61.27","1.57M","-1.01%"
"06/22/2012","62.11","62.18","62.33","61.67","1.54M","0.44%"
"06/21/2012","61.84","62.28","62.53","61.78","1.67M","-0.72%"
"06/20/2012","62.29","62.25","62.55","61.83","1.93M","0.08%"
"06/19/2012","62.24","61.85","62.57","61.65","1.39M","1.17%"
"06/18/2012","61.52","60.90","61.74","60.82","974.95K","0.56%"
"06/15/2012","61.18","60.93","61.20","60.65","1.74M","1.07%"
"06/14/2012","60.53","59.89","61.07","59.59","2.20M","1.31%"
"06/13/2012","59.75","59.75","60.26","59.48","1.92M","-0.30%"
"06/12/2012","59.93","59.58","60.00","59.32","1.69M","1.10%"
"06/11/2012","59.28","60.12","60.33","59.22","1.15M","-0.82%"
"06/08/2012","59.77","59.13","59.77","59.01","1.30M","0.71%"
"06/07/2012","59.35","59.20","59.92","59.17","1.49M","1.30%"
"06/06/2012","58.59","57.60","58.62","57.32","4.12M","2.27%"
"06/05/2012","57.29","56.94","57.41","56.59","1.28M","0.32%"
"06/04/2012","57.11","57.50","57.79","56.90","1.71M","-0.54%"
"06/01/2012","57.42","58.15","58.20","57.42","1.50M","-2.26%"
"05/31/2012","58.75","58.89","59.25","58.64","2.08M","-0.17%"
"05/30/2012","58.85","58.54","59.30","58.53","1.37M","-0.22%"
"05/29/2012","58.98","58.69","59.22","58.69","1.17M","0.82%"
"05/25/2012","58.50","58.19","59.21","58.19","1.06M","-0.53%"
"05/24/2012","58.81","59.02","59.07","58.09","1.51M","0.29%"
"05/23/2012","58.64","58.46","58.72","57.61","1.26M","-0.78%"
"05/22/2012","59.10","59.07","59.57","58.83","1.58M","0.19%"
"05/21/2012","58.99","58.28","59.01","58.14","1.33M","1.57%"
"05/18/2012","58.08","58.75","58.93","57.98","1.44M","-0.72%"
"05/17/2012","58.50","59.55","59.83","58.49","1.72M","-1.80%"
"05/16/2012","59.57","60.17","60.32","59.57","1.52M","-0.38%"
"05/15/2012","59.80","59.98","60.14","59.72","2.04M","-0.52%"
"05/14/2012","60.11","59.54","60.41","59.25","1.85M","0.33%"
"05/11/2012","59.91","60.40","60.59","59.72","2.39M","-1.30%"
"05/10/2012","60.70","61.02","61.24","60.58","909.64K","0.03%"
"05/09/2012","60.68","60.90","61.30","60.47","1.76M","-1.12%"
"05/08/2012","61.37","61.39","61.46","60.91","1.85M","-0.66%"
"05/07/2012","61.78","61.70","61.93","61.48","1.51M","-0.19%"
"05/04/2012","61.90","62.61","62.94","61.90","1.25M","-1.50%"
"05/03/2012","62.84","63.26","63.31","62.71","1.36M","-0.81%"
"05/02/2012","63.35","62.97","63.39","62.90","1.69M","-0.17%"
"05/01/2012","63.46","63.37","63.80","62.95","1.89M","0.28%"
"04/30/2012","63.28","63.43","63.63","63.04","1.32M","-0.74%"
"04/27/2012","63.75","63.76","64.28","63.54","2.09M","0.49%"
"04/26/2012","63.44","63.06","63.90","62.87","2.42M","0.68%"
"04/25/2012","63.01","63.54","65.78","62.43","2.63M","0.45%"
"04/24/2012","62.73","61.57","62.80","61.57","2.25M","1.87%"
"04/23/2012","61.58","61.40","61.80","60.96","1.55M","-0.37%"
"04/20/2012","61.81","61.14","61.91","61.14","1.47M","1.29%"
"04/19/2012","61.02","61.74","61.85","60.88","1.18M","-1.45%"
"04/18/2012","61.92","61.90","62.29","61.61","1.25M","0.24%"
"04/17/2012","61.77","61.30","62.00","61.01","1.08M","1.20%"
"04/16/2012","61.04","61.08","61.40","60.83","2.86M","0.38%"
"04/13/2012","60.81","61.21","61.50","60.81","1.23M","-0.78%"
"04/12/2012","61.29","60.10","61.39","60.10","1.30M","1.83%"
"04/11/2012","60.19","60.19","60.46","60.02","1.15M","0.77%"
"04/10/2012","59.73","59.95","59.95","59.51","2.41M","-0.50%"
"04/09/2012","60.03","60.30","60.30","59.90","1.34M","-1.35%"
"04/05/2012","60.85","61.15","61.21","60.77","1.55M","-0.98%"
"04/04/2012","61.45","61.23","61.64","61.04","1.46M","-0.10%"
"04/03/2012","61.51","62.24","62.33","61.04","1.59M","-0.50%"
"04/02/2012","61.82","61.19","62.18","60.96","1.68M","1.21%"
"03/30/2012","61.08","61.25","61.52","60.79","1.49M","0.31%"
"03/29/2012","60.89","60.49","60.98","60.04","1.35M","0.07%"
"03/28/2012","60.85","61.05","61.28","60.52","1.59M","-0.46%"
"03/27/2012","61.13","61.70","61.75","61.08","1.25M","-0.65%"
"03/26/2012","61.53","60.86","61.62","60.86","1.31M","1.58%"
"03/23/2012","60.57","61.08","61.22","60.40","1.38M","-0.66%"
"03/22/2012","60.97","60.51","61.12","60.19","1.63M","0.23%"
"03/21/2012","60.83","61.10","61.31","60.71","1.13M","-0.39%"
"03/20/2012","61.07","61.45","61.60","60.99","1.45M","-1.29%"
"03/19/2012","61.87","62.10","62.31","61.72","1.19M","-0.19%"
"03/16/2012","61.99","62.05","62.23","61.74","2.97M","0.03%"
"03/15/2012","61.97","62.00","62.01","61.40","1.79M","-0.15%"
"03/14/2012","62.06","61.43","62.11","61.28","2.03M","0.84%"
"03/13/2012","61.54","60.90","61.66","60.60","1.65M","1.47%"
"03/12/2012","60.65","60.47","60.77","60.10","1.14M","0.78%"
"03/09/2012","60.18","60.46","60.58","59.97","1.69M","-0.31%"
"03/08/2012","60.37","60.07","60.85","60.07","1.56M","0.68%"
"03/07/2012","59.96","59.83","60.08","59.55","2.15M","0.49%"
"03/06/2012","59.67","59.50","59.96","59.44","2.67M","-0.43%"
"03/05/2012","59.93","59.72","60.04","59.61","1.43M","0.28%"
"03/02/2012","59.76","60.07","60.24","59.59","1.32M","-0.75%"
"03/01/2012","60.21","60.42","60.42","59.67","1.38M","0.67%"
"02/29/2012","59.81","60.00","60.28","59.64","2.06M","-0.13%"
"02/28/2012","59.89","60.04","60.05","59.56","1.17M","-0.27%"
"02/27/2012","60.05","59.50","60.57","59.50","1.40M","0.22%"
"02/24/2012","59.92","59.67","60.78","59.56","1.46M","0.50%"
"02/23/2012","59.62","59.35","59.80","59.28","1.32M","-0.72%"
"02/22/2012","60.05","59.72","60.34","59.57","1.62M","0.32%"
"02/21/2012","59.86","60.11","60.38","59.64","1.45M","-0.37%"
"02/17/2012","60.08","60.05","60.20","59.48","1.13M","0.67%"
"02/16/2012","59.68","59.83","59.85","59.03","1.77M","0.05%"
"02/15/2012","59.65","60.29","60.29","59.55","1.41M","-0.93%"
"02/14/2012","60.21","60.09","60.21","59.68","888.99K","-0.15%"
"02/13/2012","60.30","59.97","60.39","59.77","1.33M","0.82%"
"02/10/2012","59.81","59.85","59.90","59.51","759.70K","-0.66%"
"02/09/2012","60.21","60.57","60.65","60.03","1.33M","-0.48%"
"02/08/2012","60.50","59.88","60.68","59.88","2.05M","1.10%"
"02/07/2012","59.84","58.82","59.91","58.76","1.70M","1.77%"
"02/06/2012","58.80","58.03","58.82","58.01","1.72M","0.84%"
"02/03/2012","58.31","58.88","58.99","58.19","3.04M","0.02%"
"02/02/2012","58.30","58.24","58.94","57.88","3.03M","-1.60%"
"02/01/2012","59.25","58.33","60.19","58.33","3.88M","2.07%"
"01/31/2012","58.05","58.09","58.64","57.93","2.50M","-0.26%"
"01/30/2012","58.20","57.99","58.48","57.92","2.32M","-0.87%"
"01/27/2012","58.71","59.05","59.15","58.52","1.43M","-1.03%"
"01/26/2012","59.32","59.63","59.66","58.96","2.73M","-0.45%"
"01/25/2012","59.59","59.44","59.81","58.86","2.74M","-0.68%"
"01/24/2012","60.00","60.16","60.16","59.71","1.44M","-0.81%"
"01/23/2012","60.49","61.56","61.86","60.32","1.76M","-1.47%"
"01/20/2012","61.39","61.31","61.52","61.07","2.30M","0.13%"
"01/19/2012","61.31","60.34","61.57","60.17","1.95M","1.89%"
"01/18/2012","60.17","59.55","60.30","59.19","1.29M","0.91%"
"01/17/2012","59.63","59.33","60.05","59.20","1.72M","1.34%"
"01/13/2012","58.84","59.40","59.44","58.72","1.21M","-1.52%"
"01/12/2012","59.75","58.56","59.88","58.56","1.47M","2.12%"
"01/11/2012","58.51","58.33","58.73","58.28","1.49M","-0.19%"
"01/10/2012","58.62","58.41","58.90","58.17","1.79M","1.23%"
"01/09/2012","57.91","58.04","58.19","57.59","1.39M","0.02%"
"01/06/2012","57.90","58.09","58.22","57.72","2.41M","-0.43%"
"01/05/2012","58.15","58.15","58.26","57.31","1.79M","-0.82%"
"01/04/2012","58.63","58.39","58.81","57.95","1.39M","-0.05%"
"01/03/2012","58.66","59.42","59.56","58.66","1.80M","0.31%"
"12/30/2011","58.48","58.77","59.15","58.46","1.05M","-0.70%"
"12/29/2011","58.89","58.31","58.96","58.29","887.16K","1.31%"
"12/28/2011","58.13","58.75","58.87","58.09","1.29M","-1.24%"
"12/27/2011","58.86","58.26","58.97","58.15","1.12M","0.63%"
"12/23/2011","58.49","58.08","58.50","57.65","1.38M","1.19%"
"12/22/2011","57.80","57.09","58.00","57.01","1.45M","1.23%"
"12/21/2011","57.10","56.91","57.36","56.55","1.90M","0.62%"
"12/20/2011","56.75","55.91","56.95","55.91","1.54M","2.88%"
"12/19/2011","55.16","56.02","56.36","55.04","1.29M","-0.90%"
"12/16/2011","55.66","55.78","56.23","55.01","3.23M","0.58%"
"12/15/2011","55.34","55.54","55.83","55.26","1.82M","0.34%"
"12/14/2011","55.15","55.08","55.59","55.00","2.29M","-0.27%"
"12/13/2011","55.30","56.09","56.68","55.09","1.72M","-1.21%"
"12/12/2011","55.98","56.05","56.44","55.68","1.37M","-0.74%"
"12/09/2011","56.40","55.85","56.69","55.73","1.83M","1.26%"
"12/08/2011","55.70","56.33","56.81","55.59","2.08M","-1.49%"
"12/07/2011","56.54","56.91","57.08","56.47","2.69M","-1.34%"
"12/06/2011","57.31","57.51","57.90","57.22","2.28M","-0.19%"
"12/05/2011","57.42","57.73","58.18","57.00","2.01M","0.75%"
"12/02/2011","56.99","57.76","57.84","56.97","1.77M","-0.59%"
"12/01/2011","57.33","56.86","58.00","56.69","1.93M","0.46%"
"11/30/2011","57.07","56.25","57.35","56.13","2.96M","3.52%"
"11/29/2011","55.13","54.96","55.52","54.82","2.14M","0.57%"
"11/28/2011","54.82","54.64","55.43","54.49","2.19M","2.62%"
"11/25/2011","53.42","52.78","54.22","52.69","1.01M","0.85%"
"11/23/2011","52.97","53.41","53.80","52.96","2.44M","-2.63%"
"11/22/2011","54.40","54.75","54.86","53.90","2.90M","-1.32%"
"11/21/2011","55.13","55.71","55.92","54.00","3.19M","-2.85%"
"11/18/2011","56.75","57.08","57.33","56.36","2.87M","-0.21%"
"11/17/2011","56.87","58.23","58.24","56.32","2.48M","-2.74%"
"11/16/2011","58.47","58.84","59.56","58.34","2.16M","-1.65%"
"11/15/2011","59.45","58.48","59.83","58.47","1.44M","1.02%"
"11/14/2011","58.85","59.16","59.46","58.79","1.82M","-0.76%"
"11/11/2011","59.30","58.72","59.67","58.68","1.55M","2.14%"
"11/10/2011","58.06","58.23","58.57","57.81","2.12M","1.34%"
"11/09/2011","57.29","57.61","57.96","56.92","4.29M","-2.12%"
"11/08/2011","58.53","58.48","58.64","57.53","1.65M","0.50%"
"11/07/2011","58.24","57.09","58.30","56.87","1.62M","1.85%"
"11/04/2011","57.18","57.17","57.35","56.42","1.31M","-0.35%"
"11/03/2011","57.38","56.28","57.53","56.15","2.08M","2.79%"
"11/02/2011","55.82","55.89","56.23","55.46","1.81M","1.53%"
